ID;Year_Birth;Education;Marital_Status;Income;Kidhome;Teenhome;Dt_Customer;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;Age;Age_Group;NumOffSprings
3657;1986;Graduation;Single;39146.0;1;0;2013-02-14;1.0;94.0;1.0;33.0;13.0;12.0;12.0;3.0;4.0;0.0;4.0;8.0;0;0;0;0;0;0;0;34;30-39;1
500;1977;Graduation;Together;96876.0;0;0;2013-08-06;79.0;908.0;43.0;;40.0;;21.0;1.0;7.0;7.0;9.0;2.0;0;1;1;1;0;0;1;43;40-59;0
1951;1981;Basic;Married;34445.0;0;0;2013-01-27;92.0;228.0;;122.0;;;30.0;6.0;;2.0;8.0;9.0;0;0;0;0;0;0;0;39;>69;0
3262;1958;Graduation;Single;68281.0;0;0;2012-08-07;31.0;;;417.0;42.0;48.0;41.0;1.0;2.0;;;5.0;0;0;0;0;0;0;1;62;60-69;0
4102;1975;2n Cycle;Married;37284.0;1;1;2013-03-29;46.0;11.0;1.0;2.0;2.0;1.0;6.0;1.0;0.0;0.0;3.0;6.0;0;0;0;0;0;0;0;45;40-59;2
7042;1983;Graduation;Married;36790.0;0;0;2013-03-01;14.0;3.0;3.0;14.0;15.0;21.0;10.0;1.0;2.0;1.0;2.0;9.0;0;0;0;0;0;0;1;37;30-39;0
10598;1967;Graduation;Together;27943.0;1;1;2013-04-15;89.0;12.0;1.0;16.0;4.0;1.0;3.0;3.0;2.0;0.0;3.0;8.0;0;0;0;0;0;0;0;53;50-59;2
255;1951;Graduation;Divorced;22263.0;1;1;2014-03-30;31.0;17.0;0.0;2.0;0.0;0.0;2.0;2.0;1.0;0.0;3.0;6.0;0;0;0;0;0;1;0;69;>69;2
2375;1972;Graduation;Together;30261.0;1;2;2012-09-25;75.0;8.0;0.0;5.0;0.0;3.0;6.0;1.0;0.0;0.0;3.0;8.0;0;0;0;0;0;0;0;48;40-59;3
9829;1978;Graduation;Together;28587.0;1;0;2014-02-12;42.0;22.0;4.0;17.0;12.0;10.0;13.0;3.0;2.0;0.0;4.0;6.0;0;0;0;0;0;0;0;42;40-59;1
6214;1982;Master;Married;43815.0;1;0;2013-04-05;53.0;14.0;10.0;29.0;4.0;7.0;15.0;1.0;2.0;0.0;3.0;6.0;0;0;0;0;0;0;0;38;30-39;1
4954;1956;Graduation;Married;48195.0;1;1;2014-01-21;53.0;106.0;27.0;68.0;52.0;7.0;5.0;6.0;4.0;2.0;5.0;6.0;0;0;0;0;0;0;0;64;60-69;2
7861;1952;Master;Married;77027.0;0;1;2014-02-05;23.0;820.0;57.0;242.0;45.0;0.0;11.0;2.0;8.0;3.0;6.0;4.0;0;0;0;0;0;0;0;68;60-69;1
4837;1965;PhD;Married;71322.0;0;1;2013-02-16;57.0;753.0;43.0;226.0;69.0;10.0;;2.0;8.0;5.0;;4.0;0;0;0;0;0;0;0;55;50-59;1
9423;1979;Master;Married;32765.0;1;0;2014-02-23;49.0;13.0;3.0;17.0;7.0;3.0;3.0;2.0;2.0;0.0;4.0;5.0;0;0;0;0;0;0;0;41;40-59;1
4198;1965;Graduation;Together;29672.0;1;1;2013-03-12;6.0;9.0;1.0;3.0;0.0;4.0;8.0;1.0;0.0;0.0;3.0;6.0;0;0;0;0;0;0;0;55;50-59;2
153;1953;Graduation;Divorced;23272.0;0;0;2013-10-17;29.0;19.0;3.0;6.0;4.0;2.0;12.0;1.0;1.0;0.0;3.0;4.0;0;0;0;0;0;0;0;67;60-69;0
9323;1949;Master;Together;49912.0;0;1;2012-09-07;5.0;520.0;8.0;223.0;32.0;49.0;42.0;4.0;;5.0;7.0;8.0;1;0;0;0;0;0;1;71;>69;1
10001;1985;2n Cycle;Together;7500.0;1;0;2012-08-01;98.0;5.0;17.0;17.0;13.0;14.0;34.0;4.0;2.0;1.0;3.0;9.0;0;0;0;0;0;0;0;35;30-39;1
3945;1947;PhD;Widow;68117.0;0;1;2013-03-10;80.0;618.0;44.0;215.0;0.0;17.0;36.0;2.0;;8.0;4.0;6.0;1;0;0;0;0;0;1;73;>69;1
3799;1955;Graduation;Married;67225.0;0;1;2013-11-26;4.0;315.0;35.0;322.0;46.0;7.0;143.0;3.0;7.0;2.0;11.0;5.0;0;0;0;0;0;0;0;65;60-69;1
8625;1976;Graduation;Married;17649.0;1;0;2013-11-12;70.0;15.0;1.0;23.0;0.0;5.0;1.0;3.0;3.0;0.0;3.0;8.0;0;0;0;0;0;0;0;44;40-59;1
3491;1975;Graduation;Together;55914.0;0;1;2013-04-29;32.0;384.0;60.0;364.0;119.0;101.0;;4.0;;6.0;8.0;7.0;0;0;0;0;0;0;0;45;40-59;1
983;1984;Graduation;Married;40059.0;1;0;2013-09-28;82.0;110.0;29.0;92.0;28.0;10.0;145.0;1.0;6.0;2.0;3.0;8.0;1;0;0;0;0;0;0;36;30-39;1
9119;1950;Graduation;Together;60905.0;0;1;2013-12-05;27.0;208.0;17.0;76.0;36.0;17.0;38.0;2.0;3.0;3.0;7.0;2.0;0;0;0;0;0;0;0;70;>69;1
4786;1977;Graduation;Married;75330.0;1;1;2012-10-04;94.0;555.0;82.0;257.0;93.0;61.0;61.0;4.0;;3.0;12.0;6.0;0;0;0;0;0;0;0;43;40-59;2
5872;1951;Graduation;Single;60689.0;0;1;2013-06-01;23.0;240.0;90.0;216.0;63.0;6.0;24.0;4.0;4.0;4.0;10.0;3.0;0;0;0;0;0;0;0;69;>69;1
6568;1984;Graduation;Married;38680.0;1;0;2013-03-28;97.0;11.0;0.0;36.0;15.0;5.0;12.0;1.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;36;30-39;1
5628;1982;Graduation;Together;61416.0;0;0;2013-02-08;25.0;848.0;;323.0;;61.0;78.0;1.0;;3.0;10.0;6.0;1;0;0;0;0;0;0;38;30-39;0
5631;1991;Graduation;Single;49767.0;0;0;2013-05-02;92.0;202.0;47.0;197.0;55.0;42.0;;1.0;5.0;4.0;8.0;4.0;0;0;0;0;0;0;0;29;20-29;0
4974;1970;Graduation;Single;83273.0;1;2;2012-09-25;98.0;433.0;89.0;;16.0;102.0;102.0;;4.0;6.0;9.0;7.0;0;0;0;0;0;0;0;50;50-59;3
8416;1981;Graduation;Married;29009.0;1;0;2013-11-29;19.0;6.0;6.0;15.0;10.0;5.0;2.0;2.0;2.0;0.0;3.0;6.0;0;0;0;0;0;0;0;39;>69;1
5454;1979;Master;Married;45057.0;1;0;2013-12-01;80.0;37.0;0.0;7.0;3.0;0.0;3.0;1.0;2.0;0.0;3.0;5.0;0;0;0;0;0;0;0;41;40-59;1
4095;1971;Graduation;Married;37150.0;1;0;2012-09-11;80.0;167.0;37.0;64.0;49.0;34.0;116.0;;4.0;3.0;6.0;7.0;0;0;0;0;0;0;0;49;>69;1
5474;1970;Graduation;Single;43020.0;1;0;2013-11-30;79.0;45.0;7.0;99.0;4.0;25.0;43.0;3.0;4.0;1.0;4.0;6.0;0;0;0;0;0;0;0;50;50-59;1
4268;1959;Graduation;Married;53154.0;0;1;2014-06-09;50.0;129.0;0.0;21.0;0.0;1.0;7.0;1.0;3.0;1.0;4.0;4.0;0;0;0;0;0;0;0;61;60-69;1
10701;1973;Graduation;Married;65308.0;0;0;2013-09-11;60.0;713.0;0.0;264.0;120.0;80.0;34.0;1.0;7.0;8.0;12.0;4.0;0;0;1;1;0;0;0;47;40-59;0
3507;1970;Graduation;Single;76467.0;1;0;2012-08-17;44.0;676.0;;426.0;;44.0;58.0;2.0;2.0;5.0;5.0;6.0;0;0;0;0;0;0;1;50;50-59;1
2079;1947;2n Cycle;Married;81044.0;0;0;2013-12-27;0.0;450.0;26.0;535.0;73.0;98.0;26.0;1.0;5.0;6.0;10.0;1.0;0;0;0;0;0;0;0;73;>69;0
626;1951;Graduation;Married;32871.0;1;1;2013-03-09;28.0;22.0;2.0;12.0;0.0;2.0;5.0;1.0;1.0;0.0;3.0;4.0;0;0;0;0;0;0;0;69;>69;2
4426;1975;Graduation;Single;55801.0;1;1;2013-09-22;35.0;367.0;4.0;51.0;6.0;4.0;95.0;6.0;7.0;2.0;6.0;7.0;0;0;0;1;0;0;0;45;40-59;2
2591;1959;Graduation;Widow;76320.0;0;1;2014-06-22;49.0;526.0;35.0;214.0;69.0;53.0;35.0;2.0;6.0;3.0;4.0;2.0;0;0;0;0;0;0;0;61;60-69;1
10509;1955;Master;Single;36927.0;1;1;2014-06-02;46.0;51.0;0.0;16.0;0.0;0.0;4.0;2.0;3.0;0.0;3.0;8.0;0;0;0;0;0;0;0;65;60-69;2
6382;1953;Graduation;Together;48794.0;1;1;2014-06-26;97.0;25.0;0.0;11.0;3.0;0.0;15.0;1.0;1.0;0.0;3.0;4.0;0;0;0;0;0;0;0;67;60-69;2
6673;1965;Graduation;Single;23478.0;0;0;2013-03-19;51.0;28.0;6.0;27.0;12.0;17.0;39.0;1.0;3.0;0.0;3.0;8.0;0;0;0;0;0;0;0;55;50-59;0
7441;1973;Graduation;Divorced;71128.0;1;0;2012-10-06;80.0;958.0;;447.0;20.0;0.0;31.0;3.0;2.0;;12.0;7.0;0;0;0;0;0;0;0;47;40-59;1
1071;1976;PhD;Divorced;70179.0;0;1;2013-07-21;10.0;532.0;88.0;168.0;69.0;44.0;133.0;3.0;7.0;3.0;;5.0;0;0;0;0;0;0;0;44;40-59;1
10061;1950;Graduation;Married;59462.0;0;1;2013-01-05;29.0;724.0;17.0;143.0;0.0;8.0;;2.0;9.0;2.0;12.0;7.0;0;0;0;0;0;0;0;70;>69;1
8775;1969;Graduation;Together;38361.0;1;0;2013-12-27;74.0;39.0;0.0;56.0;20.0;8.0;14.0;3.0;3.0;1.0;3.0;7.0;0;0;0;0;0;0;0;51;50-59;1
2345;1982;PhD;Together;70038.0;0;0;2013-10-25;54.0;587.0;54.0;348.0;71.0;54.0;130.0;1.0;4.0;4.0;8.0;2.0;0;0;0;0;0;0;0;38;30-39;0
322;1978;Graduation;Together;42554.0;1;1;2013-01-12;93.0;29.0;1.0;11.0;0.0;0.0;0.0;2.0;2.0;0.0;3.0;4.0;0;0;0;0;0;0;0;42;40-59;2
10897;1974;Graduation;Married;67445.0;0;1;2012-08-12;63.0;757.0;80.0;217.0;29.0;80.0;11.0;5.0;9.0;6.0;12.0;6.0;0;0;0;0;0;0;0;46;40-59;1
123;1951;Graduation;Widow;67046.0;0;1;2013-01-06;92.0;544.0;35.0;133.0;23.0;;107.0;2.0;4.0;5.0;4.0;2.0;0;0;0;0;0;0;0;69;>69;1
6103;1948;Graduation;Married;42192.0;0;0;2013-09-06;40.0;40.0;15.0;15.0;17.0;6.0;7.0;1.0;2.0;1.0;3.0;4.0;0;0;0;0;0;0;0;72;>69;0
7899;1952;PhD;Married;77610.0;0;1;2012-10-29;70.0;;33.0;332.0;21.0;33.0;16.0;2.0;4.0;7.0;4.0;7.0;0;0;0;0;0;0;0;68;60-69;1
10500;1984;Graduation;Married;31761.0;1;0;2014-04-05;96.0;19.0;1.0;20.0;16.0;14.0;28.0;2.0;3.0;0.0;4.0;5.0;0;0;0;0;0;0;0;36;30-39;1
1655;1979;Graduation;Together;34350.0;1;0;2013-10-19;81.0;16.0;3.0;15.0;2.0;1.0;11.0;1.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;41;40-59;1
2406;1949;Graduation;Together;54591.0;0;1;2013-08-05;63.0;376.0;4.0;94.0;12.0;9.0;24.0;3.0;6.0;2.0;8.0;5.0;0;0;0;0;0;0;0;71;>69;1
2712;1956;Graduation;Married;71866.0;0;1;2013-12-25;85.0;184.0;;178.0;103.0;39.0;33.0;1.0;6.0;3.0;10.0;3.0;0;0;0;0;0;0;0;64;60-69;1
5517;1969;Graduation;Married;25293.0;1;0;2013-09-15;51.0;15.0;0.0;11.0;0.0;2.0;9.0;1.0;1.0;1.0;2.0;8.0;0;0;0;0;0;0;0;51;50-59;1
10643;1987;PhD;Single;42000.0;0;0;2013-01-10;23.0;124.0;83.0;267.0;85.0;59.0;35.0;2.0;5.0;2.0;11.0;5.0;0;0;0;0;0;0;1;33;30-39;0
2254;1983;Graduation;Married;69520.0;0;0;2013-07-07;95.0;627.0;;414.0;121.0;80.0;93.0;1.0;9.0;6.0;5.0;5.0;0;0;0;0;0;0;0;37;30-39;0
10281;1970;Graduation;Divorced;64713.0;1;0;2014-02-07;11.0;180.0;60.0;241.0;13.0;54.0;54.0;2.0;5.0;5.0;7.0;4.0;0;0;0;0;0;0;1;50;50-59;1
6958;1977;Master;Married;27889.0;1;0;2013-07-05;42.0;14.0;0.0;4.0;0.0;0.0;8.0;1.0;1.0;1.0;2.0;6.0;0;0;0;0;0;0;0;43;40-59;1
954;1960;Basic;Widow;22123.0;0;0;2014-03-27;77.0;3.0;3.0;24.0;34.0;7.0;31.0;1.0;2.0;1.0;3.0;5.0;0;0;0;0;0;0;0;60;60-69;0
4643;1973;Graduation;Married;27803.0;1;0;2012-08-26;40.0;8.0;26.0;46.0;38.0;9.0;49.0;2.0;3.0;0.0;4.0;8.0;0;0;0;0;0;0;0;47;40-59;1
6497;1960;Graduation;Married;51651.0;0;1;2012-11-07;32.0;293.0;6.0;23.0;13.0;6.0;92.0;4.0;6.0;2.0;5.0;8.0;0;0;0;0;0;0;0;60;60-69;1
5396;1988;Graduation;Married;68487.0;0;0;2013-01-13;48.0;758.0;12.0;385.0;33.0;89.0;89.0;1.0;9.0;7.0;;4.0;0;0;0;0;0;0;0;32;30-39;0
1052;1969;Graduation;Married;56796.0;0;1;2013-02-16;24.0;656.0;38.0;161.0;62.0;47.0;37.0;3.0;8.0;;7.0;7.0;0;0;0;0;0;0;0;51;50-59;1
2802;1992;2n Cycle;Married;87000.0;0;0;2012-12-15;61.0;196.0;25.0;607.0;67.0;17.0;49.0;1.0;4.0;6.0;7.0;2.0;0;0;0;0;0;0;0;28;20-29;0
6343;1959;Graduation;Married;79823.0;0;1;2014-03-31;6.0;835.0;73.0;380.0;114.0;73.0;43.0;1.0;6.0;;7.0;2.0;0;1;0;0;0;0;0;61;60-69;1
6507;1980;Graduation;Single;30828.0;1;0;2013-10-04;16.0;16.0;11.0;15.0;2.0;0.0;12.0;2.0;1.0;1.0;4.0;3.0;0;0;0;0;0;0;0;40;40-59;1
7901;1971;Master;Married;34109.0;0;1;2013-11-06;39.0;9.0;1.0;5.0;2.0;1.0;4.0;1.0;0.0;0.0;3.0;4.0;0;0;0;0;0;0;0;49;>69;1
4865;1974;Master;Divorced;53367.0;1;1;2013-08-31;2.0;229.0;7.0;140.0;10.0;3.0;11.0;;5.0;1.0;8.0;7.0;0;0;0;0;0;0;1;46;40-59;2
2686;1969;Basic;Together;22390.0;0;0;2013-10-21;49.0;0.0;1.0;4.0;15.0;1.0;5.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;51;50-59;0
3107;1976;Graduation;Together;71322.0;0;1;2014-05-02;31.0;121.0;24.0;124.0;24.0;15.0;42.0;1.0;4.0;1.0;7.0;2.0;0;0;0;0;0;0;0;44;40-59;1
7734;1993;Graduation;Absurd;79244.0;0;0;2012-12-19;58.0;471.0;102.0;125.0;;61.0;;1.0;4.0;;7.0;1.0;0;0;1;1;0;0;1;27;20-29;0
1146;1949;Master;Together;49912.0;0;1;2012-09-07;5.0;520.0;8.0;223.0;32.0;49.0;42.0;4.0;;5.0;7.0;8.0;1;0;0;0;0;0;1;71;>69;1
11031;1950;PhD;Married;48699.0;1;1;2013-05-21;90.0;26.0;1.0;10.0;2.0;0.0;1.0;1.0;1.0;0.0;3.0;5.0;0;0;0;0;0;0;0;70;>69;2
7428;1975;Graduation;Together;80144.0;0;0;2013-09-30;47.0;240.0;;445.0;;;108.0;1.0;3.0;7.0;8.0;1.0;0;0;0;0;0;0;0;45;40-59;0
975;1956;Graduation;Single;54252.0;1;1;2013-05-28;25.0;178.0;4.0;26.0;8.0;4.0;44.0;5.0;4.0;1.0;5.0;6.0;0;0;0;0;0;0;0;64;60-69;2
1103;1976;Master;Married;81929.0;1;0;2012-09-29;60.0;;55.0;278.0;49.0;0.0;;2.0;4.0;4.0;10.0;6.0;1;0;1;0;0;0;1;44;40-59;1
3422;1975;Graduation;Married;76068.0;0;1;2012-11-29;67.0;;12.0;128.0;33.0;12.0;76.0;1.0;2.0;3.0;4.0;6.0;0;1;0;0;1;0;0;45;40-59;1
1055;1976;Master;Married;53204.0;1;1;2014-03-20;40.0;29.0;0.0;8.0;2.0;0.0;6.0;1.0;1.0;0.0;3.0;4.0;0;0;0;0;0;0;0;44;40-59;2
6544;1949;PhD;Together;67911.0;0;1;2014-05-22;63.0;529.0;0.0;356.0;63.0;28.0;0.0;3.0;6.0;7.0;11.0;3.0;0;0;0;0;0;0;0;71;>69;1
1241;1984;2n Cycle;Married;14796.0;1;0;2012-09-17;1.0;13.0;3.0;8.0;7.0;4.0;16.0;2.0;1.0;0.0;3.0;9.0;0;0;0;0;0;0;1;36;30-39;1
2909;1974;PhD;Married;78128.0;0;1;2014-02-19;89.0;934.0;24.0;230.0;16.0;24.0;36.0;2.0;8.0;4.0;6.0;3.0;0;1;1;0;0;0;0;46;40-59;1
5802;1972;Basic;Married;14188.0;0;0;2013-02-28;40.0;2.0;7.0;11.0;16.0;12.0;27.0;1.0;2.0;0.0;4.0;6.0;0;0;0;0;0;0;0;48;40-59;0
1407;1986;Basic;Married;20425.0;1;0;2012-10-29;5.0;4.0;12.0;5.0;3.0;16.0;17.0;2.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;34;30-39;1
6183;1962;Master;Married;58646.0;0;1;2013-06-10;3.0;62.0;1.0;44.0;6.0;5.0;22.0;1.0;2.0;1.0;4.0;4.0;0;0;0;0;0;0;0;58;50-59;1
340;1970;Graduation;Divorced;72967.0;0;1;2012-12-15;1.0;158.0;35.0;179.0;0.0;0.0;125.0;2.0;7.0;2.0;8.0;5.0;1;0;0;0;0;0;1;50;50-59;1
5991;1949;Master;Married;48150.0;0;1;2013-06-08;24.0;173.0;2.0;39.0;3.0;2.0;47.0;3.0;5.0;1.0;4.0;7.0;0;0;0;0;0;0;0;71;>69;1
3104;1961;Graduation;Single;82332.0;0;0;2012-09-17;89.0;830.0;59.0;;51.0;79.0;19.0;1.0;5.0;3.0;12.0;2.0;0;0;1;0;0;0;1;59;>69;0
9729;1955;Graduation;Widow;58275.0;1;1;2013-06-02;48.0;189.0;10.0;253.0;56.0;43.0;64.0;6.0;8.0;2.0;7.0;7.0;0;0;0;0;0;0;0;65;60-69;2
1008;1981;PhD;Together;44953.0;0;0;2012-12-21;31.0;728.0;17.0;133.0;11.0;8.0;124.0;1.0;7.0;3.0;;6.0;1;0;0;0;0;0;0;39;>69;0
11091;1953;Graduation;Together;34587.0;1;1;2014-05-16;68.0;7.0;2.0;9.0;2.0;0.0;2.0;2.0;1.0;0.0;3.0;4.0;0;0;0;0;0;0;0;67;60-69;2
3969;1974;Master;Together;43018.0;0;1;2013-11-01;46.0;35.0;4.0;17.0;7.0;6.0;64.0;1.0;2.0;2.0;2.0;5.0;0;0;0;0;0;0;0;46;40-59;1
1916;1954;Master;Married;45736.0;0;1;2013-07-24;92.0;188.0;3.0;180.0;20.0;3.0;43.0;5.0;7.0;1.0;6.0;7.0;0;0;0;0;0;0;0;66;60-69;1
9907;1969;Master;Together;66476.0;0;1;2013-12-04;80.0;742.0;28.0;152.0;25.0;9.0;57.0;2.0;6.0;8.0;10.0;4.0;0;0;0;0;0;0;0;51;50-59;1
87;1981;2n Cycle;Married;27733.0;1;0;2013-08-26;16.0;0.0;7.0;5.0;26.0;2.0;17.0;2.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;39;>69;1
8659;1952;PhD;Together;69805.0;0;1;2014-01-21;50.0;750.0;71.0;174.0;13.0;10.0;20.0;2.0;6.0;8.0;11.0;2.0;0;0;0;0;0;0;0;68;60-69;1
6262;1962;Master;Single;72217.0;0;0;2013-04-10;93.0;816.0;42.0;450.0;55.0;56.0;;1.0;3.0;;8.0;2.0;0;0;0;0;0;0;0;58;50-59;0
6147;1971;Graduation;Divorced;25818.0;1;0;2012-10-18;51.0;5.0;2.0;8.0;2.0;2.0;9.0;1.0;0.0;1.0;2.0;7.0;0;0;0;0;0;0;0;49;>69;1
8832;1976;Master;Together;37509.0;1;0;2012-09-12;24.0;37.0;5.0;56.0;12.0;8.0;5.0;2.0;3.0;0.0;4.0;7.0;0;0;0;0;0;0;0;44;40-59;1
10067;1976;2n Cycle;Together;25176.0;1;1;2013-08-10;79.0;4.0;0.0;4.0;0.0;0.0;5.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;44;40-59;2
7532;1980;Graduation;Married;43586.0;0;1;2012-08-30;26.0;99.0;2.0;11.0;4.0;0.0;16.0;3.0;3.0;0.0;4.0;8.0;0;0;0;0;0;0;0;40;40-59;1
4915;1956;2n Cycle;Married;53230.0;0;1;2012-08-03;86.0;176.0;72.0;98.0;136.0;21.0;;4.0;5.0;2.0;12.0;5.0;0;0;0;0;0;0;0;64;60-69;1
2115;1957;Graduation;Together;50116.0;1;1;2014-06-20;68.0;54.0;0.0;10.0;0.0;0.0;2.0;2.0;1.0;0.0;4.0;5.0;0;1;0;0;0;0;0;63;60-69;2
2088;1972;Graduation;Together;84906.0;0;0;2013-10-04;98.0;;15.0;414.0;99.0;30.0;76.0;1.0;5.0;6.0;12.0;2.0;0;1;1;0;1;0;0;48;40-59;0
2493;1966;Graduation;Married;61286.0;0;1;2013-08-02;34.0;356.0;0.0;107.0;19.0;9.0;117.0;2.0;7.0;1.0;8.0;5.0;0;0;0;0;0;0;0;54;50-59;1
6292;1986;PhD;Married;82333.0;0;0;2013-03-30;60.0;;0.0;359.0;46.0;89.0;17.0;1.0;4.0;3.0;10.0;2.0;0;0;1;0;0;0;1;34;30-39;0
1631;1965;PhD;Together;65220.0;0;0;2012-09-03;3.0;890.0;63.0;292.0;0.0;25.0;12.0;4.0;8.0;4.0;7.0;6.0;0;0;0;0;0;0;1;55;50-59;0
10104;1974;Graduation;Together;33590.0;2;1;2013-11-03;65.0;4.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;46;40-59;3
3006;1976;Graduation;Divorced;30992.0;1;0;2013-04-22;83.0;17.0;0.0;14.0;7.0;3.0;2.0;1.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;44;40-59;1
3919;1976;Master;Single;72309.0;0;0;2013-03-11;64.0;960.0;0.0;;50.0;38.0;0.0;1.0;5.0;6.0;8.0;3.0;0;0;0;1;0;0;1;44;40-59;0
11181;1949;PhD;Married;;0;0;2013-08-29;85.0;2.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;71;>69;0
642;1980;Basic;Married;16005.0;1;0;2012-08-14;69.0;1.0;3.0;2.0;20.0;30.0;47.0;3.0;2.0;1.0;2.0;8.0;0;0;0;0;0;0;0;40;40-59;1
4369;1957;Master;Absurd;65487.0;0;0;2014-01-10;48.0;240.0;67.0;500.0;;0.0;;3.0;3.0;5.0;6.0;2.0;0;0;0;0;0;0;0;63;60-69;0
10127;1965;Graduation;Married;58692.0;0;1;2014-04-06;21.0;301.0;11.0;61.0;4.0;7.0;11.0;1.0;8.0;2.0;4.0;7.0;0;0;0;0;0;0;0;55;50-59;1
271;1969;Graduation;Widow;40590.0;1;1;2013-10-02;30.0;154.0;0.0;50.0;6.0;11.0;37.0;5.0;3.0;4.0;3.0;6.0;1;0;0;0;0;0;0;51;50-59;2
4973;1970;Graduation;Single;20587.0;1;0;2014-05-11;39.0;2.0;3.0;6.0;4.0;1.0;9.0;1.0;1.0;1.0;2.0;7.0;0;0;0;0;0;0;0;50;50-59;1
2948;1954;Master;Divorced;62637.0;0;1;2014-03-01;76.0;104.0;12.0;48.0;4.0;12.0;5.0;1.0;2.0;2.0;5.0;2.0;0;0;0;0;0;0;0;66;60-69;1
2715;1966;Master;Divorced;29435.0;1;1;2012-08-06;11.0;70.0;3.0;37.0;4.0;2.0;64.0;4.0;3.0;2.0;2.0;9.0;0;0;0;0;0;0;1;54;50-59;2
10432;1974;Graduation;Divorced;19346.0;1;0;2014-01-30;26.0;2.0;0.0;9.0;3.0;6.0;2.0;1.0;1.0;0.0;3.0;8.0;0;0;0;0;0;0;0;46;40-59;1
9216;1971;Graduation;Married;35788.0;1;1;2014-01-23;34.0;23.0;2.0;11.0;3.0;1.0;4.0;2.0;2.0;0.0;3.0;6.0;0;0;0;0;0;0;0;49;>69;2
7124;1968;Graduation;Divorced;36997.0;1;1;2013-02-01;72.0;43.0;4.0;12.0;8.0;0.0;27.0;5.0;2.0;1.0;4.0;5.0;0;0;0;0;0;0;0;52;50-59;2
9727;1957;Graduation;Married;23539.0;0;0;2014-02-28;13.0;4.0;24.0;11.0;16.0;1.0;25.0;1.0;2.0;0.0;4.0;6.0;0;0;0;0;0;0;0;63;60-69;0
5136;1973;Graduation;Single;65333.0;0;1;2014-01-17;58.0;654.0;7.0;92.0;0.0;15.0;30.0;;9.0;4.0;8.0;6.0;0;1;1;0;0;0;0;47;40-59;1
9790;1957;Graduation;Single;78499.0;0;0;2013-11-23;12.0;912.0;72.0;170.0;47.0;36.0;97.0;1.0;;3.0;4.0;4.0;0;0;1;0;0;0;1;63;60-69;0
1818;1971;PhD;Together;29732.0;1;0;2014-03-25;23.0;25.0;0.0;8.0;0.0;1.0;4.0;1.0;2.0;0.0;2.0;9.0;0;0;0;0;0;0;0;49;>69;1
1100;1960;Master;Together;41275.0;1;2;2014-03-24;33.0;24.0;4.0;22.0;0.0;2.0;9.0;4.0;3.0;1.0;3.0;5.0;0;0;0;0;0;0;0;60;60-69;3
7873;1973;PhD;Together;63516.0;1;1;2013-07-06;30.0;141.0;11.0;114.0;15.0;14.0;5.0;4.0;4.0;1.0;7.0;5.0;0;0;0;0;0;0;0;47;40-59;2
10609;1962;PhD;Married;42769.0;0;1;2013-10-12;15.0;71.0;0.0;13.0;3.0;1.0;0.0;2.0;1.0;1.0;4.0;4.0;0;0;0;0;0;0;0;58;50-59;1
6950;1958;Master;Married;49572.0;1;1;2013-12-15;25.0;35.0;1.0;16.0;0.0;1.0;1.0;2.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;62;60-69;2
7233;1972;Graduation;Married;69209.0;0;0;2012-09-17;4.0;496.0;32.0;;;48.0;128.0;2.0;5.0;3.0;6.0;4.0;0;0;0;1;0;0;0;48;40-59;0
9481;1976;Graduation;Married;17148.0;1;0;2014-01-28;80.0;9.0;9.0;11.0;13.0;10.0;16.0;4.0;3.0;1.0;3.0;8.0;0;0;0;0;0;0;0;44;40-59;1
7699;1969;Graduation;Widow;40590.0;1;1;2013-10-02;30.0;154.0;0.0;50.0;6.0;11.0;37.0;5.0;3.0;4.0;3.0;6.0;1;0;0;0;0;0;0;51;50-59;2
2711;1976;Master;Together;30560.0;1;0;2013-06-27;6.0;9.0;1.0;5.0;4.0;5.0;7.0;1.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;44;40-59;1
8933;1983;2n Cycle;Married;32146.0;1;0;2014-05-12;16.0;26.0;3.0;23.0;4.0;7.0;3.0;2.0;2.0;0.0;4.0;6.0;0;0;0;0;0;0;0;37;30-39;1
8726;1964;2n Cycle;Divorced;41713.0;1;1;2014-04-29;57.0;77.0;8.0;44.0;10.0;10.0;25.0;5.0;3.0;1.0;4.0;6.0;0;0;0;0;0;0;0;56;50-59;2
